,TITLE,SENTENCE,WORD_COUNT,IS_STOP_COUNT,POS_TAGS,STRUCTURED_POS,LENGTH_CATEGORY,STOP_CATEGORY,POS_CATEGORY
646,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,There was more paraphrasing and synthesizing in their journals as they recorded authors’ major claims and the evidence substantiating those claims,21,11,"{'PRON': 3, 'VERB': 4, 'ADV': 1, 'NOUN': 6, 'CCONJ': 2, 'ADP': 1, 'SCONJ': 1, 'PUNCT': 1, 'ADJ': 1, 'DET': 2}","['PRON', 'VERB', 'ADV', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'PRON', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN']",Long,High,Medium
647,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"502 Written Communication 40(2) critical-analytic students presented more critiques and evaluative comments on the cited information, and importantly, addressed counterpoints and coun-terevidence more explicitly and elaboratively",26,8,"{'NUM': 1, 'VERB': 4, 'PROPN': 1, 'ADJ': 5, 'PUNCT': 5, 'NOUN': 7, 'CCONJ': 4, 'ADP': 1, 'DET': 1, 'ADV': 4}","['NUM', 'VERB', 'PROPN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV']",Long,High,Low
648,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"However, even among this group of students, we saw room for improvement in terms of cohesion and integration of cross-document content in their argumentative essays",25,13,"{'ADV': 2, 'PUNCT': 2, 'ADP': 7, 'DET': 1, 'NOUN': 9, 'PRON': 2, 'VERB': 1, 'CCONJ': 1, 'ADJ': 4}","['ADV', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'PRON', 'ADJ', 'NOUN']",Long,High,Low
649,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"This profile analysis highlighted limitations in students’ conception of argumentation, their abilities to critically evaluate source reliability and con-tent quality, to deeply analyze and synthesize information within and across documents, and to integrate opposing perspectives and evidence cohesively in the final essay",42,16,"{'DET': 2, 'NOUN': 16, 'VERB': 6, 'ADP': 5, 'PART': 4, 'PUNCT': 4, 'PRON': 1, 'ADV': 3, 'CCONJ': 5, 'ADJ': 2}","['DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PART', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'PART', 'ADV', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'ADV', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'PART', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN']",Long,High,Low
650,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"The different manifestations of these limitations in the identified profiles point to the potential for more focused interventions per - taining to the use of multiple documents to address a critical question, as well as the writing of a quality argumentative essay",42,21,"{'DET': 8, 'ADJ': 5, 'NOUN': 11, 'ADP': 9, 'VERB': 4, 'ADV': 3, 'PUNCT': 2, 'PART': 1}","['DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN']",Long,High,Low
651,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,We recognize that the clusters identified from this analysis were con- strained by the setup of the MSU task and the clustering variables included in the analysis,27,14,"{'PRON': 1, 'VERB': 5, 'SCONJ': 1, 'DET': 6, 'NOUN': 7, 'ADP': 4, 'AUX': 1, 'PROPN': 1, 'CCONJ': 1}","['PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'AUX', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'CCONJ', 'DET', 'VERB', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN']",Long,High,Medium
652,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,(2020) study only applied to situations when students were given a prespecified set of readings,15,6,"{'PUNCT': 2, 'NUM': 1, 'NOUN': 5, 'ADV': 1, 'VERB': 2, 'ADP': 2, 'SCONJ': 1, 'AUX': 1, 'DET': 1, 'ADJ': 1}","['PUNCT', 'NUM', 'PUNCT', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN']",Medium,High,Medium
653,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"In stu-dents’ day-to-day encounters with informational sources, however, it is often the case that they need to search for information online",21,12,"{'ADP': 4, 'ADJ': 2, 'PUNCT': 6, 'NOUN': 7, 'ADV': 3, 'PRON': 2, 'AUX': 1, 'DET': 1, 'SCONJ': 1, 'VERB': 2, 'PART': 1}","['ADP', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PRON', 'AUX', 'ADV', 'DET', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'ADP', 'NOUN', 'ADV']",Long,High,Medium
654,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,What search terms they choose and how they decide which sources to read and use for argumen-tation are critical for the quality of the resulting written products,27,14,"{'PRON': 3, 'NOUN': 7, 'VERB': 6, 'CCONJ': 2, 'SCONJ': 1, 'DET': 3, 'PART': 1, 'ADP': 3, 'PUNCT': 1, 'AUX': 1, 'ADJ': 1}","['PRON', 'NOUN', 'NOUN', 'PRON', 'VERB', 'CCONJ', 'SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'VERB', 'VERB', 'NOUN']",Long,High,Medium
655,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,We thus made modifications to the subsequent MSU task to incorporate the online search process and conducted a second profile analysis to understand patterns in students’ source search and selection processes,31,12,"{'PRON': 1, 'ADV': 1, 'VERB': 4, 'NOUN': 12, 'ADP': 2, 'DET': 3, 'ADJ': 3, 'PROPN': 1, 'PART': 2, 'CCONJ': 2, 'PUNCT': 1}","['PRON', 'ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'NOUN', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",Long,High,Low
656,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"In a sub- sequent iteration of the MSU project, we deliberately moved away from a preselected library of documents and, instead, allowed students to select their sources by means of an open online search",34,14,"{'ADP': 6, 'DET': 4, 'ADJ': 4, 'NOUN': 8, 'PROPN': 1, 'PUNCT': 3, 'PRON': 2, 'ADV': 3, 'VERB': 4, 'CCONJ': 1, 'PART': 1}","['ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADV', 'ADP', 'DET', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'NOUN', 'PART', 'VERB', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN']",Long,High,Low
657,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"This change allowed us to examine students’ specific search behaviors, their reasons behind source selection, and how the search and selection patterns linked to their argumentative essay",27,11,"{'DET': 2, 'NOUN': 11, 'VERB': 3, 'PRON': 3, 'PART': 1, 'PUNCT': 3, 'ADJ': 2, 'ADP': 2, 'CCONJ': 2, 'SCONJ': 1}","['DET', 'NOUN', 'VERB', 'PRON', 'PART', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'SCONJ', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PRON', 'ADJ', 'NOUN']",Long,High,Medium
658,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"From a theoretical perspective, an understanding of how students approach informa-tion search and selection is critical for forming a more complete conception of the process of using multiple sources",29,14,"{'ADP': 5, 'DET': 4, 'ADJ': 4, 'NOUN': 10, 'PUNCT': 2, 'SCONJ': 1, 'VERB': 3, 'CCONJ': 1, 'AUX': 1, 'ADV': 1}","['ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'SCONJ', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'AUX', 'ADJ', 'ADP', 'VERB', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN']",Long,High,Medium
659,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"According to the Integrated Frame-work of Multiple Texts (IF-MT; List & Alexander, 2019), students’ search for information is affected by the task-specific parameters, their knowledge, motivation, and competencies, and any preexisting biases toward the contro-versial topic at the heart of the task (List & Alexander, 2017)",46,18,"{'VERB': 3, 'ADP': 7, 'DET': 6, 'PROPN': 10, 'PUNCT': 17, 'NOUN': 13, 'CCONJ': 4, 'NUM': 2, 'AUX': 1, 'ADJ': 3, 'PRON': 1}","['VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Low
660,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"First, during the preparation stage, students consider the task parameters and make initial",13,6,"{'ADV': 1, 'PUNCT': 2, 'ADP': 1, 'DET': 2, 'NOUN': 5, 'VERB': 2, 'CCONJ': 1, 'ADJ': 1}","['ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'ADJ']",Medium,High,Low
661,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"In the execution stage, students activate behavioral and (meta-)cognitive strategies as they read, summarize, and analyze the materials they have chosen",21,9,"{'ADP': 1, 'DET': 2, 'NOUN': 5, 'PUNCT': 4, 'VERB': 5, 'ADJ': 2, 'CCONJ': 2, 'SCONJ': 1, 'PRON': 2, 'AUX': 1}","['ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'PUNCT', 'ADJ', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB']",Long,High,Medium
662,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"Finally, in the pro - duction stage, students synthesize and integrate what they have learned about the task topic in order to create their final product, which was the argumenta-tive essays for LHL",33,15,"{'ADV': 1, 'PUNCT': 5, 'ADP': 4, 'DET': 3, 'ADJ': 2, 'NOUN': 11, 'VERB': 4, 'CCONJ': 1, 'PRON': 4, 'AUX': 2, 'PART': 1}","['ADV', 'PUNCT', 'ADP', 'DET', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'PRON', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",Long,High,Low
663,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"As students conducted their open searches, they documented their activi- ties by means of a search log that recorded ••number of searches, ••exact search terms used in each search, ••number of sources scanned, opened, and read, ••epistemic (e.g., relevancy, trustworthiness) and nonepistemic (e.g., length, position in search results) criteria they applied to decide which sources to read and summarize in their journals, and ••usefulness and credibility ratings of the sources they read and sum-marized in preparation for the argumentative essay",80,32,"{'SCONJ': 1, 'NOUN': 30, 'VERB': 14, 'PRON': 7, 'ADJ': 4, 'PUNCT': 16, 'ADP': 10, 'DET': 5, 'CCONJ': 6, 'ADV': 2, 'PART': 2}","['SCONJ', 'NOUN', 'VERB', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'PUNCT', 'ADV', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",Long,High,Medium
664,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"The cluster analysis based on the information from the search logs indi- cated four distinct profiles (Schoute et al., 2021): 1",21,6,"{'DET': 3, 'NOUN': 7, 'VERB': 2, 'ADP': 2, 'NUM': 3, 'ADJ': 1, 'PUNCT': 3, 'PROPN': 4}","['DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'NUM']",Long,High,Low
665,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"Uninvested (n = 37): students who conducted the least number of searches, used biased search terms, and seemed to focus on meeting the minimum requirements of the task; 2",29,12,"{'PROPN': 2, 'PUNCT': 5, 'SYM': 1, 'NUM': 2, 'NOUN': 7, 'PRON': 1, 'VERB': 5, 'DET': 3, 'ADJ': 3, 'ADP': 3, 'CCONJ': 1, 'PART': 1}","['PROPN', 'PUNCT', 'PROPN', 'SYM', 'NUM', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'PART', 'VERB', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NUM']",Long,High,Low
666,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,Nonstrategic (n = 34): students who conducted a considerable number of searches and applied all criteria indiscriminately when choosing which sources to read and summarize; 3,26,9,"{'PROPN': 1, 'PUNCT': 3, 'CCONJ': 3, 'SYM': 1, 'NUM': 2, 'NOUN': 5, 'PRON': 1, 'VERB': 5, 'DET': 3, 'ADJ': 1, 'ADP': 1, 'ADV': 1, 'SCONJ': 1, 'PART': 1}","['PROPN', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADV', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'PUNCT', 'NUM']",Long,High,Medium
667,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"Biased (n = 28): students who recorded the highest number of searches but were highly selective in the sources they chose to read and sum-marize, likely to find documents that aligned with their preexisting viewpoints rather than based on the credibility of the documents; and 4",46,21,"{'VERB': 8, 'PUNCT': 5, 'CCONJ': 4, 'SYM': 1, 'NUM': 2, 'NOUN': 10, 'PRON': 4, 'DET': 4, 'ADJ': 3, 'ADP': 6, 'AUX': 1, 'ADV': 2, 'PART': 2}","['VERB', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PART', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'NOUN', 'ADV', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'NUM']",Long,High,Low
668,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"Open-minded (n = 25): students who conducted a planful and unbi- ased search using neutral search terms and based their document selection primarily on source credibility rather than the viewpoint represented These resulting profiles were generally consistent with the different stances toward MSU tasks described by List and Alexander (2017, 2019) and were similar to clusters unearthed in our previous study (Sun et al., 2020)",65,22,"{'ADJ': 9, 'PUNCT': 9, 'CCONJ': 5, 'SYM': 1, 'NUM': 4, 'NOUN': 14, 'PRON': 3, 'VERB': 8, 'DET': 4, 'ADV': 3, 'ADP': 7, 'AUX': 2, 'PROPN': 7}","['ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'NOUN', 'ADV', 'ADP', 'NOUN', 'NOUN', 'ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'VERB', 'NOUN', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'AUX', 'ADJ', 'ADP', 'NOUN', 'VERB', 'ADP', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Low
669,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"For instance, the uninvested students appeared to exert the least effort in the MSU task, similar to the disengaged students in the Sun et al",25,11,"{'ADP': 4, 'NOUN': 6, 'PUNCT': 2, 'DET': 5, 'ADJ': 3, 'VERB': 3, 'PART': 1, 'PROPN': 3}","['ADP', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PROPN']",Long,High,Low
670,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,504 Written Communication 40(2) The biased cluster is comparable to the casebuilders in the earlier analysis in that these students seemed to use the task to reinforce or “prove” their initial views,32,15,"{'NUM': 2, 'VERB': 5, 'PROPN': 1, 'PUNCT': 3, 'DET': 5, 'ADJ': 4, 'NOUN': 6, 'AUX': 1, 'ADP': 3, 'SCONJ': 1, 'PART': 2, 'CCONJ': 1, 'PRON': 1}","['NUM', 'VERB', 'PROPN', 'NUM', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'SCONJ', 'DET', 'NOUN', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'PUNCT', 'VERB', 'PUNCT', 'PRON', 'ADJ', 'NOUN']",Long,High,Medium
671,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"In contrast, the open-minded students seemed to exhibit more thought-ful consideration of the controversial issue",15,7,"{'ADP': 2, 'NOUN': 4, 'PUNCT': 3, 'DET': 2, 'ADJ': 5, 'VERB': 3, 'PART': 1}","['ADP', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'PART', 'VERB', 'ADJ', 'VERB', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",Medium,High,Low
672,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,They also tended to evaluate the credibility of sources they ultimately selected in a manner similar to the crit-ical-analytic students that Sun et al,24,11,"{'PRON': 3, 'ADV': 2, 'VERB': 3, 'PART': 1, 'DET': 3, 'NOUN': 5, 'ADP': 3, 'ADJ': 3, 'PUNCT': 2, 'PROPN': 3}","['PRON', 'ADV', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PRON', 'PROPN', 'PROPN', 'PROPN']",Long,High,Low
673,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"This profile reflected problems in students’ information search that the previous profile study could not capture, as the Sun et al",21,8,"{'DET': 3, 'NOUN': 8, 'VERB': 2, 'ADP': 2, 'PUNCT': 2, 'PRON': 1, 'ADJ': 1, 'AUX': 1, 'PART': 1, 'PROPN': 2}","['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PRON', 'DET', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'PART', 'VERB', 'PUNCT', 'ADP', 'DET', 'PROPN', 'NOUN', 'PROPN']",Long,High,Low
674,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,The emergence of the nonstrategic profile highlighted new challenges for some students when facing an unlimited amount of information online,20,9,"{'DET': 4, 'NOUN': 6, 'ADP': 3, 'ADJ': 3, 'VERB': 2, 'SCONJ': 1, 'ADV': 1}","['DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'SCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADV']",Long,High,Medium
675,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,"(2021) profile analysis also revealed was that only 20.2% of the 124 (n = 25) students populated the open-minded cluster, whereas the majority (57.3%,n = 71) of students fell into the less optimal uninvested and nonstrategic groups",37,14,"{'PUNCT': 8, 'NUM': 5, 'VERB': 4, 'NOUN': 8, 'ADV': 3, 'AUX': 1, 'SCONJ': 2, 'ADP': 3, 'DET': 4, 'CCONJ': 2, 'SYM': 2, 'ADJ': 5}","['PUNCT', 'NUM', 'PUNCT', 'VERB', 'NOUN', 'ADV', 'VERB', 'AUX', 'SCONJ', 'ADV', 'NUM', 'NOUN', 'ADP', 'DET', 'NUM', 'PUNCT', 'CCONJ', 'SYM', 'NUM', 'PUNCT', 'NOUN', 'VERB', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'SYM', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'ADJ', 'CCONJ', 'ADJ', 'NOUN']",Long,High,High
676,Confronting the Challenges of Undergraduates’ Argumentation Writing in a “Learning How to Learn” Course,These data suggest that a lack of motiva-tion or limited strategic knowledge may have prohibited more effective infor - mation search and selection for these students,26,11,"{'DET': 3, 'NOUN': 9, 'VERB': 2, 'SCONJ': 1, 'ADP': 2, 'PUNCT': 2, 'CCONJ': 2, 'ADJ': 3, 'AUX': 2, 'ADV': 1, 'PROPN': 1}","['DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'AUX', 'AUX', 'VERB', 'ADV', 'ADJ', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN']",Long,High,Medium
